score,label_idx,label,is_anomaly
0.021162556,6,none,0
0.02038322,6,none,0
0.023642853,6,none,0
0.021846864,6,none,0
0.022500247,6,none,0
0.019345142,6,none,0
0.02577497,6,none,0
0.0210471,6,none,0
0.022569206,4,loc,1
0.018310215,6,none,0
0.023593046,6,none,0
0.025768708,6,none,0
0.025675766,6,none,0
0.02221526,6,none,0
0.02429043,6,none,0
0.023537148,6,none,0
0.022481885,6,none,0
0.01752431,6,none,0
0.0188121,6,none,0
0.016956924,8,scratch,1
0.014622407,6,none,0
0.01380365,6,none,0
0.016116627,6,none,0
0.015090732,6,none,0
0.011765106,6,none,0
0.013056937,6,none,0
0.0136107635,6,none,0
0.011581472,6,none,0
0.016362945,6,none,0
0.013561846,6,none,0
0.013743674,6,none,0
0.01345543,6,none,0
0.013724767,6,none,0
0.022888208,0,center,1
0.015799645,6,none,0
0.015911937,6,none,0
0.014473153,6,none,0
0.01770588,6,none,0
0.01710789,6,none,0
0.01180494,6,none,0
0.014527339,6,none,0
0.018395822,6,none,0
0.017217215,6,none,0
0.022527535,6,none,0
0.01900814,6,none,0
0.01467026,6,none,0
0.018487785,6,none,0
0.021517612,6,none,0
0.0139955245,6,none,0
0.017254243,6,none,0
0.017741617,6,none,0
0.017876599,6,none,0
0.018742168,6,none,0
0.018230421,6,none,0
0.020321615,6,none,0
0.017045137,6,none,0
0.016798967,6,none,0
0.01615193,6,none,0
0.057974607,2,edge-loc,1
0.03498142,6,none,0
0.05440311,4,loc,1
0.02112858,4,loc,1
0.021594428,6,none,0
0.021568337,6,none,0
0.024485236,6,none,0
0.022975322,6,none,0
0.017471422,6,none,0
0.01997503,6,none,0
0.019966485,6,none,0
0.016441587,6,none,0
0.01984724,6,none,0
0.018939048,6,none,0
0.017312717,6,none,0
0.020402279,6,none,0
0.02204252,6,none,0
0.018713756,6,none,0
0.021244375,6,none,0
0.021050286,6,none,0
0.020906162,6,none,0
0.02102471,6,none,0
0.02220099,6,none,0
0.020601276,6,none,0
0.01629868,6,none,0
0.020603944,6,none,0
0.015935233,6,none,0
0.019597758,6,none,0
0.016993253,6,none,0
0.016895648,6,none,0
0.013307886,6,none,0
0.015473774,6,none,0
0.019003436,6,none,0
0.01970226,6,none,0
0.02092449,6,none,0
0.01607611,6,none,0
0.019621015,6,none,0
0.015780564,6,none,0
0.0178086,6,none,0
0.015261544,6,none,0
0.020141406,6,none,0
0.02193348,2,edge-loc,1
0.019145798,6,none,0
0.020123694,6,none,0
0.01725237,6,none,0
0.016189419,6,none,0
0.019302886,6,none,0
0.016543359,6,none,0
0.017870143,6,none,0
0.015324804,6,none,0
0.01640608,6,none,0
0.015372367,6,none,0
0.018715987,6,none,0
0.017940478,6,none,0
0.016469622,6,none,0
0.01637581,6,none,0
0.017893422,6,none,0
0.015865773,6,none,0
0.018798856,6,none,0
0.016062502,6,none,0
0.023382954,6,none,0
0.01833712,6,none,0
0.025438078,4,loc,1
0.017262688,6,none,0
0.020278135,6,none,0
0.019953173,6,none,0
0.023574488,4,loc,1
0.01879431,6,none,0
0.01931108,6,none,0
0.023622531,6,none,0
0.020459633,6,none,0
0.012425992,6,none,0
0.016278796,6,none,0
0.016239557,6,none,0
0.0149515215,6,none,0
0.017258862,6,none,0
0.018888656,6,none,0
0.014056142,6,none,0
0.022213766,6,none,0
0.014140615,6,none,0
0.014356361,6,none,0
0.01439398,6,none,0
0.020439275,6,none,0
0.015753828,6,none,0
0.019415203,6,none,0
0.025292104,6,none,0
0.026147159,4,loc,1
0.027635872,4,loc,1
0.024974357,4,loc,1
0.023722649,6,none,0
0.02294373,6,none,0
0.024782825,2,edge-loc,1
0.020819133,6,none,0
0.028063241,6,none,0
0.028188363,6,none,0
0.025058586,6,none,0
0.014928786,6,none,0
0.016441947,6,none,0
0.01251008,6,none,0
0.02269889,4,loc,1
0.014482196,6,none,0
0.018414896,6,none,0
0.016253397,6,none,0
0.012896038,6,none,0
0.014489133,6,none,0
0.018523587,6,none,0
0.016727636,6,none,0
0.014271068,6,none,0
0.012456464,6,none,0
0.015823402,6,none,0
0.03161282,6,none,0
0.027106036,6,none,0
0.028456992,0,center,1
0.02631493,6,none,0
0.028332384,6,none,0
0.02472148,6,none,0
0.026551273,6,none,0
0.022436708,6,none,0
0.024994094,6,none,0
0.027784325,6,none,0
0.019817283,6,none,0
0.021631096,6,none,0
0.019428376,6,none,0
0.023699816,6,none,0
0.022486895,6,none,0
0.024339512,6,none,0
0.01716413,6,none,0
0.020895172,6,none,0
0.017098442,6,none,0
0.01563311,0,center,1
0.016626455,6,none,0
0.024981428,6,none,0
0.021216739,6,none,0
0.022477448,4,loc,1
0.020908697,6,none,0
0.014348811,6,none,0
0.017222103,6,none,0
0.015439232,6,none,0
0.017367203,6,none,0
0.011755459,6,none,0
0.019111538,6,none,0
0.018363355,6,none,0
0.01969453,6,none,0
0.022940055,6,none,0
0.020204686,6,none,0
0.018150661,6,none,0
0.024507932,6,none,0
0.0146263,6,none,0
0.01225687,6,none,0
0.017109614,6,none,0
0.019657452,6,none,0
0.014405205,6,none,0
0.017868098,6,none,0
0.017643835,6,none,0
0.019554056,6,none,0
0.014837909,6,none,0
0.021087479,6,none,0
0.013991936,6,none,0
0.012552846,6,none,0
0.014810214,6,none,0
0.017362334,6,none,0
0.01987429,6,none,0
0.019173568,6,none,0
0.020151032,6,none,0
0.020466007,6,none,0
0.020865731,6,none,0
0.019645646,6,none,0
0.024366297,6,none,0
0.024593666,6,none,0
0.020061728,4,loc,1
0.017260129,6,none,0
0.01740211,6,none,0
0.01643297,6,none,0
0.01990275,6,none,0
0.02194516,6,none,0
0.017445479,6,none,0
0.022272356,6,none,0
0.017906906,6,none,0
0.016025763,6,none,0
0.020818615,6,none,0
0.017757814,6,none,0
0.02261132,6,none,0
0.019608932,6,none,0
0.017111732,6,none,0
0.01602358,6,none,0
0.016728431,6,none,0
0.016052779,6,none,0
0.015967812,6,none,0
0.01836076,6,none,0
0.018037304,6,none,0
0.019547531,6,none,0
0.015554375,6,none,0
0.020455081,6,none,0
0.014044401,6,none,0
0.017419823,6,none,0
0.019229786,6,none,0
0.022992283,0,center,1
0.020901985,6,none,0
0.019067166,6,none,0
0.016504994,2,edge-loc,1
0.0168357,6,none,0
0.014667869,6,none,0
0.017476857,6,none,0
0.017721402,6,none,0
0.021413982,6,none,0
0.019448379,6,none,0
0.022423048,6,none,0
0.020924341,6,none,0
0.021278068,6,none,0
0.020760775,6,none,0
0.017017692,6,none,0
0.014503714,6,none,0
0.01855604,6,none,0
0.017996829,6,none,0
0.018789902,6,none,0
0.017499205,6,none,0
0.020431349,6,none,0
0.023104588,4,loc,1
0.018423956,6,none,0
0.021181472,6,none,0
0.01955856,6,none,0
0.019319605,6,none,0
0.022025883,2,edge-loc,1
0.022090055,2,edge-loc,1
0.018933196,6,none,0
0.023272274,2,edge-loc,1
0.018394886,0,center,1
0.022635512,6,none,0
0.017733192,6,none,0
0.023987997,6,none,0
0.018903352,6,none,0
0.018834185,6,none,0
0.017179761,6,none,0
0.016367603,6,none,0
0.019364502,6,none,0
0.01633418,6,none,0
0.014835437,6,none,0
0.0139897335,6,none,0
0.019098572,6,none,0
0.0087653855,6,none,0
0.013995431,6,none,0
0.0109310625,6,none,0
0.011502286,6,none,0
0.02214674,6,none,0
0.0159325,6,none,0
0.013845106,6,none,0
0.014093785,6,none,0
0.016042342,6,none,0
0.014592616,6,none,0
0.012216797,6,none,0
0.013871999,6,none,0
0.0145478435,6,none,0
0.01565148,6,none,0
0.015586768,6,none,0
0.01592884,6,none,0
0.016455643,6,none,0
0.01731289,6,none,0
0.015174214,6,none,0
0.014059665,6,none,0
0.017906401,6,none,0
0.020752534,6,none,0
0.018023193,6,none,0
0.0248225,2,edge-loc,1
0.015714018,6,none,0
0.01907311,6,none,0
0.021068072,6,none,0
0.0212739,6,none,0
0.0245777,6,none,0
0.014159075,6,none,0
0.016877113,6,none,0
0.017428566,2,edge-loc,1
0.015557425,6,none,0
0.01996642,6,none,0
0.015062997,6,none,0
0.014825579,6,none,0
0.019676259,6,none,0
0.019157916,6,none,0
0.014117449,6,none,0
0.015095219,6,none,0
0.020736638,6,none,0
0.017546957,6,none,0
0.015899103,6,none,0
0.023513768,4,loc,1
0.011959571,6,none,0
0.01705217,8,scratch,1
0.007607143,6,none,0
0.008565197,6,none,0
0.005831506,6,none,0
0.0067883097,6,none,0
0.008260373,6,none,0
0.0053373957,6,none,0
0.005859254,6,none,0
0.008452593,6,none,0
0.0074811075,6,none,0
0.0067050597,6,none,0
0.00790797,6,none,0
0.0077218404,6,none,0
0.007782931,6,none,0
0.007433801,6,none,0
0.008143775,6,none,0
0.006857911,6,none,0
0.007646363,6,none,0
0.008306539,6,none,0
0.00546668,6,none,0
0.00781828,6,none,0
0.005739478,6,none,0
0.008588205,6,none,0
0.00647592,6,none,0
0.00651774,6,none,0
0.008748652,6,none,0
0.008190576,6,none,0
0.00642789,6,none,0
0.005473716,6,none,0
0.0071340855,6,none,0
0.005486214,6,none,0
0.007284825,6,none,0
0.0055655027,6,none,0
0.0075207194,6,none,0
0.005004003,6,none,0
0.0055513233,6,none,0
0.0065693413,6,none,0
0.007397718,6,none,0
0.008033741,6,none,0
0.011131776,6,none,0
0.009192834,6,none,0
0.0132065825,6,none,0
0.011784241,6,none,0
0.010981157,6,none,0
0.014726251,6,none,0
0.0123916995,6,none,0
0.011679481,6,none,0
0.010814937,6,none,0
0.009805796,6,none,0
0.010232245,6,none,0
0.011939259,6,none,0
0.010155639,6,none,0
0.011298705,6,none,0
0.0060868766,6,none,0
0.032052234,2,edge-loc,1
0.0062092496,6,none,0
0.008913262,6,none,0
0.0058745984,6,none,0
0.008280316,6,none,0
0.0072119553,6,none,0
0.009182891,6,none,0
0.009300584,6,none,0
0.009841145,6,none,0
0.008189201,6,none,0
0.0060332753,6,none,0
0.008279325,6,none,0
0.010517223,6,none,0
0.005512082,6,none,0
0.0069717746,6,none,0
0.0075846007,6,none,0
0.010101009,6,none,0
0.009756379,6,none,0
0.00784512,6,none,0
0.009738352,6,none,0
0.0050288457,6,none,0
0.008125438,6,none,0
0.008784111,6,none,0
0.008333515,6,none,0
0.007797682,6,none,0
0.0075434702,6,none,0
0.0072827754,6,none,0
0.01045494,6,none,0
0.017067304,6,none,0
0.011495561,6,none,0
0.0113582965,6,none,0
0.011555162,6,none,0
0.009065088,6,none,0
0.008786194,6,none,0
0.010780981,6,none,0
0.008771978,6,none,0
0.008002663,6,none,0
0.006906976,6,none,0
0.009223178,6,none,0
0.008764317,6,none,0
0.010764233,6,none,0
0.011001103,6,none,0
0.0101785045,6,none,0
0.007935038,6,none,0
0.00885904,6,none,0
0.011036185,6,none,0
0.009027068,6,none,0
0.011034509,6,none,0
0.0125838835,6,none,0
0.007682683,6,none,0
0.009621216,6,none,0
0.0069159847,6,none,0
0.008162934,6,none,0
0.009278754,4,loc,1
0.008991312,6,none,0
0.011239717,6,none,0
0.009683577,6,none,0
0.009327259,6,none,0
0.011818431,6,none,0
0.008250136,6,none,0
0.010866089,6,none,0
0.009384669,6,none,0
0.008042231,6,none,0
0.009157509,6,none,0
0.01024091,6,none,0
0.017781897,6,none,0
0.012618231,6,none,0
0.017835665,6,none,0
0.009664872,6,none,0
0.011586223,6,none,0
0.006620778,6,none,0
0.0094251055,6,none,0
0.011181675,6,none,0
0.011144128,6,none,0
0.007179004,6,none,0
0.008653257,6,none,0
0.0050626863,6,none,0
0.01278431,6,none,0
0.010550904,6,none,0
0.012701496,6,none,0
0.010686032,6,none,0
0.009994442,6,none,0
0.006641481,6,none,0
0.011492478,6,none,0
0.008489745,6,none,0
0.010277587,6,none,0
0.0056258747,6,none,0
0.008678788,6,none,0
0.008201866,6,none,0
0.009763523,6,none,0
0.009082825,6,none,0
0.012124453,6,none,0
0.007862233,6,none,0
0.01276491,6,none,0
0.009320299,6,none,0
0.009188822,6,none,0
0.0070834714,6,none,0
0.011895001,6,none,0
0.010871716,6,none,0
0.008191518,6,none,0
0.010575779,6,none,0
0.008684873,6,none,0
0.011206034,6,none,0
0.012652527,6,none,0
0.0071548815,6,none,0
0.009425446,6,none,0
0.008268859,6,none,0
0.007750545,6,none,0
0.0073839272,6,none,0
0.009702985,6,none,0
0.010302675,6,none,0
0.011222911,6,none,0
0.0074188965,6,none,0
0.007850034,6,none,0
0.012778013,6,none,0
0.009749597,6,none,0
0.009787783,6,none,0
0.008196216,6,none,0
0.0073804716,6,none,0
0.010901413,6,none,0
0.0077635385,6,none,0
0.009826359,6,none,0
0.009078791,6,none,0
0.008805174,6,none,0
0.007616382,6,none,0
0.013769386,6,none,0
0.010464476,6,none,0
0.009980112,6,none,0
0.007689908,6,none,0
0.011211049,6,none,0
0.006363158,6,none,0
0.009521697,6,none,0
0.0067936033,6,none,0
0.006777669,6,none,0
0.0113985315,6,none,0
0.006213369,6,none,0
0.009148028,6,none,0
0.008644382,6,none,0
0.0076735774,6,none,0
0.0083978595,6,none,0
0.008697612,6,none,0
0.015674582,4,loc,1
0.011157114,6,none,0
0.008940171,6,none,0
0.008517451,6,none,0
0.009186955,6,none,0
0.010689248,2,edge-loc,1
0.013728384,6,none,0
0.008413141,6,none,0
0.009370141,6,none,0
0.011138325,6,none,0
0.0105485255,6,none,0
0.009324649,6,none,0
0.009644315,6,none,0
0.013738713,6,none,0
0.010336913,6,none,0
0.009648742,6,none,0
0.009274823,6,none,0
0.012307458,6,none,0
0.007513733,6,none,0
0.011454715,6,none,0
0.007170159,6,none,0
0.010394026,6,none,0
0.009721315,6,none,0
0.006237032,6,none,0
0.008754067,6,none,0
0.007901052,6,none,0
0.009059465,6,none,0
0.007350803,6,none,0
0.009659564,6,none,0
0.0075518666,6,none,0
0.009930801,6,none,0
0.008522846,6,none,0
0.010846494,6,none,0
0.011762947,6,none,0
0.011831786,6,none,0
0.009926714,6,none,0
0.008917308,6,none,0
0.01017102,6,none,0
0.0076850196,2,edge-loc,1
0.00930461,6,none,0
0.008870767,6,none,0
0.008962894,6,none,0
0.01170822,6,none,0
0.010345353,6,none,0
0.009025525,6,none,0
0.0107468115,6,none,0
0.009560712,6,none,0
0.007882407,6,none,0
0.008560826,6,none,0
0.009542403,6,none,0
0.011954552,6,none,0
0.009644024,6,none,0
0.010881219,6,none,0
0.0106427185,6,none,0
0.0185994,6,none,0
0.007223529,6,none,0
0.010715542,6,none,0
0.007281419,6,none,0
0.012156548,6,none,0
0.007868201,6,none,0
0.006237781,6,none,0
0.007043591,6,none,0
0.008759581,6,none,0
0.013085714,6,none,0
0.0048689786,6,none,0
0.00946725,6,none,0
0.008682109,6,none,0
0.0063602533,6,none,0
0.007851215,6,none,0
0.027406106,2,edge-loc,1
0.011783985,6,none,0
0.008534762,6,none,0
0.0067401994,6,none,0
0.0104350345,6,none,0
0.0076280227,6,none,0
0.0077027194,6,none,0
0.008653713,6,none,0
0.007843908,6,none,0
0.009237194,6,none,0
0.009121558,6,none,0
0.0087614525,6,none,0
0.008752492,6,none,0
0.0070842644,6,none,0
0.012416387,6,none,0
0.011276328,6,none,0
0.0062840423,6,none,0
0.007249735,6,none,0
0.0073431707,6,none,0
0.0072330944,6,none,0
0.0065040365,6,none,0
0.0077292253,6,none,0
0.024816241,2,edge-loc,1
0.008812969,6,none,0
0.023851806,2,edge-loc,1
0.0072914613,6,none,0
0.0069905203,6,none,0
0.0107081225,6,none,0
0.008774495,6,none,0
0.0074127754,6,none,0
0.023230113,2,edge-loc,1
0.009162962,6,none,0
0.0056291074,6,none,0
0.007939369,6,none,0
0.007376618,6,none,0
0.008840315,6,none,0
0.008727742,6,none,0
0.0095472615,6,none,0
0.01007093,6,none,0
0.006516178,6,none,0
0.008003899,6,none,0
0.008411368,6,none,0
0.017625278,6,none,0
0.008175253,6,none,0
0.008894235,6,none,0
0.008174866,6,none,0
0.006564898,6,none,0
0.009135038,6,none,0
0.009682749,6,none,0
0.01522127,6,none,0
0.02643453,2,edge-loc,1
0.008131424,6,none,0
0.0084591545,6,none,0
0.007216487,6,none,0
0.0074395174,6,none,0
0.0100843515,6,none,0
0.00791086,6,none,0
0.0054919804,6,none,0
0.0077271294,6,none,0
0.008697481,6,none,0
0.00780097,6,none,0
0.0072378423,6,none,0
0.027902227,2,edge-loc,1
0.009417513,6,none,0
0.0066528716,6,none,0
0.008374428,6,none,0
0.007524735,6,none,0
0.010767803,6,none,0
0.013651704,6,none,0
0.009523854,6,none,0
0.010451768,6,none,0
0.006858013,6,none,0
0.009041224,6,none,0
0.0053922343,6,none,0
0.024080772,2,edge-loc,1
0.007146538,6,none,0
0.010144107,6,none,0
0.014506519,6,none,0
0.010473819,6,none,0
0.0070972824,6,none,0
0.006297605,6,none,0
0.0072436207,6,none,0
0.009497962,6,none,0
0.010209617,6,none,0
0.009392773,6,none,0
0.0061530797,6,none,0
0.0077008773,6,none,0
0.011484699,6,none,0
0.010975025,8,scratch,1
0.0068217954,6,none,0
0.009947429,6,none,0
0.0069236457,6,none,0
0.00767092,2,edge-loc,1
0.00614961,6,none,0
0.00900815,6,none,0
0.0059813657,6,none,0
0.012458369,6,none,0
0.01037099,6,none,0
0.00789477,6,none,0
0.0082225185,6,none,0
0.0047502993,6,none,0
0.009387662,6,none,0
0.00760974,6,none,0
0.008364728,6,none,0
0.0068467213,2,edge-loc,1
0.0072634313,6,none,0
0.0101400325,6,none,0
0.009608676,6,none,0
0.0072066113,6,none,0
0.008922696,6,none,0
0.008344177,6,none,0
0.008583052,6,none,0
0.011050953,6,none,0
0.008926013,6,none,0
0.015005512,6,none,0
0.007061683,6,none,0
0.00616524,6,none,0
0.010871641,6,none,0
0.014775965,6,none,0
0.00721319,6,none,0
0.008119288,6,none,0
0.006104937,6,none,0
0.010642321,6,none,0
0.007946933,6,none,0
0.009376172,6,none,0
0.008113675,6,none,0
0.008478567,6,none,0
0.011295757,6,none,0
0.0065949,6,none,0
0.013659912,6,none,0
0.010144023,6,none,0
0.008075949,6,none,0
0.00903992,6,none,0
0.0071527986,6,none,0
0.012098413,2,edge-loc,1
0.0070455954,6,none,0
0.006273767,6,none,0
0.0059776474,6,none,0
0.010581371,6,none,0
0.010207193,6,none,0
0.0067229825,6,none,0
0.009375533,6,none,0
0.013078682,4,loc,1
0.006635515,6,none,0
0.010145919,6,none,0
0.014720226,3,edge-ring,1
0.008615332,6,none,0
0.0077526183,6,none,0
0.006852135,6,none,0
0.00761286,6,none,0
0.016664805,3,edge-ring,1
0.005907164,6,none,0
0.00886444,6,none,0
0.008940918,6,none,0
0.010735251,6,none,0
0.01087725,6,none,0
0.0077998596,6,none,0
0.0065382705,6,none,0
0.012742981,6,none,0
0.0104233865,6,none,0
0.00758168,6,none,0
0.007622633,6,none,0
0.0077327765,6,none,0
0.006358436,6,none,0
0.010656178,6,none,0
0.0076383017,6,none,0
0.007894891,6,none,0
0.007911136,6,none,0
0.008296093,6,none,0
0.009464844,6,none,0
0.007180128,6,none,0
0.010221062,4,loc,1
0.0075879926,6,none,0
0.009167096,6,none,0
0.0072520436,6,none,0
0.012210978,6,none,0
0.00982851,6,none,0
0.008296976,6,none,0
0.0070550335,6,none,0
0.0070532463,6,none,0
0.008009392,6,none,0
0.008549111,6,none,0
0.009183943,6,none,0
0.018767018,6,none,0
0.0100338105,4,loc,1
0.008795723,6,none,0
0.0086512845,6,none,0
0.008824987,6,none,0
0.009706948,6,none,0
0.00967989,6,none,0
0.009854991,6,none,0
0.010802515,6,none,0
0.0072376514,6,none,0
0.006255743,6,none,0
0.0064237616,6,none,0
0.0078292545,6,none,0
0.010736628,6,none,0
0.012468168,6,none,0
0.01309574,6,none,0
0.007513134,2,edge-loc,1
0.0070154313,6,none,0
0.009153742,6,none,0
0.005660956,6,none,0
0.006482778,6,none,0
0.008799887,6,none,0
0.008759956,6,none,0
0.0074297916,6,none,0
0.008012008,6,none,0
0.008650791,6,none,0
0.008624397,6,none,0
0.012792453,6,none,0
0.009389528,6,none,0
0.006519177,6,none,0
0.007339741,6,none,0
0.0073011657,6,none,0
0.018828273,6,none,0
0.009675116,6,none,0
0.0054129176,6,none,0
0.006841955,6,none,0
0.0064547597,6,none,0
0.0067580123,2,edge-loc,1
0.009917143,6,none,0
0.009433603,6,none,0
0.007849864,6,none,0
0.012755388,6,none,0
0.010493919,6,none,0
0.009661735,6,none,0
0.0068798773,6,none,0
0.0122796465,6,none,0
0.0072392905,6,none,0
0.013378651,6,none,0
0.007110701,6,none,0
0.009382321,6,none,0
0.015618773,6,none,0
0.007835137,6,none,0
0.0067439927,6,none,0
0.005779413,6,none,0
0.008050499,6,none,0
0.01032478,6,none,0
0.012916437,6,none,0
0.005740678,6,none,0
0.008402763,6,none,0
0.0107371565,6,none,0
0.009734672,6,none,0
0.00825636,6,none,0
0.00806196,6,none,0
0.0072967177,6,none,0
0.0070291385,6,none,0
0.010256935,6,none,0
0.007017183,6,none,0
0.012610408,6,none,0
0.009493484,2,edge-loc,1
0.018635223,6,none,0
0.010471444,6,none,0
0.0076212613,6,none,0
0.009651066,6,none,0
0.00876262,6,none,0
0.0050338414,6,none,0
0.009832939,6,none,0
0.010559238,6,none,0
0.007891137,6,none,0
0.0075049335,6,none,0
0.00855385,6,none,0
0.009008458,6,none,0
0.0070669213,6,none,0
0.011004481,6,none,0
0.0073289033,6,none,0
0.0062208204,6,none,0
0.0066573247,6,none,0
0.006517236,6,none,0
0.009780673,6,none,0
0.008422369,6,none,0
0.009488233,6,none,0
0.013223775,6,none,0
0.009632099,6,none,0
0.018616725,6,none,0
0.009912249,8,scratch,1
0.0057230713,6,none,0
0.0072719133,6,none,0
0.01387053,6,none,0
0.011835514,6,none,0
0.008494033,6,none,0
0.011489031,6,none,0
0.014230378,6,none,0
0.011207553,6,none,0
0.009141123,6,none,0
0.0063430797,6,none,0
0.007093601,6,none,0
0.007261226,6,none,0
0.008892151,6,none,0
0.006989259,6,none,0
0.0064566163,6,none,0
0.0066847675,6,none,0
0.037365444,2,edge-loc,1
0.014193913,6,none,0
0.007299321,6,none,0
0.006923966,6,none,0
0.007056158,6,none,0
0.008193968,6,none,0
0.009301892,6,none,0
0.009041345,6,none,0
0.007439922,6,none,0
0.008531986,6,none,0
0.011802948,6,none,0
0.010417647,4,loc,1
0.008924816,6,none,0
0.006192427,6,none,0
0.007529214,6,none,0
0.010710041,6,none,0
0.008478605,6,none,0
0.011021955,6,none,0
0.009525949,6,none,0
0.009215271,6,none,0
0.007242183,6,none,0
0.005875408,6,none,0
0.00875556,6,none,0
0.007277173,6,none,0
0.009025654,6,none,0
0.008394062,6,none,0
0.04519596,4,loc,1
0.010400558,6,none,0
0.0072151395,6,none,0
0.006687161,6,none,0
0.0059205443,6,none,0
0.00637475,6,none,0
0.010198437,6,none,0
0.009821247,6,none,0
0.010588171,6,none,0
0.0056386096,6,none,0
0.00967674,6,none,0
0.0096517475,6,none,0
0.007033174,6,none,0
0.009296283,6,none,0
0.012151645,6,none,0
0.0070652934,6,none,0
0.00924582,6,none,0
0.0069468236,6,none,0
0.008997638,6,none,0
0.008606193,6,none,0
0.008575728,6,none,0
0.008115431,6,none,0
0.006896804,6,none,0
0.005953582,6,none,0
0.0066300537,6,none,0
0.0072440933,6,none,0
0.0062567545,6,none,0
0.007802047,6,none,0
0.008499068,6,none,0
0.007566208,6,none,0
0.010786561,6,none,0
0.00902386,6,none,0
0.009901119,6,none,0
0.009000942,6,none,0
0.009130841,6,none,0
0.010201637,6,none,0
0.008841647,6,none,0
0.0069980873,6,none,0
0.0069218893,6,none,0
0.009027719,4,loc,1
0.0061217993,6,none,0
0.005697107,6,none,0
0.0080370745,6,none,0
0.008489131,6,none,0
0.005918829,6,none,0
0.0052103475,6,none,0
0.007593075,6,none,0
0.0053199506,6,none,0
0.0061141076,6,none,0
0.0065908134,6,none,0
0.007567561,6,none,0
0.01130055,6,none,0
0.008323273,6,none,0
0.006698749,6,none,0
0.006674111,6,none,0
0.005782445,6,none,0
0.008338146,6,none,0
0.005682147,6,none,0
0.007582334,6,none,0
0.009734824,6,none,0
0.009038301,6,none,0
0.008951506,6,none,0
0.008077314,6,none,0
0.0069811344,6,none,0
0.009521202,6,none,0
0.007761959,6,none,0
0.007011391,6,none,0
0.018171001,6,none,0
0.012469983,6,none,0
0.013937627,6,none,0
0.011287649,6,none,0
0.0136263445,6,none,0
0.013635034,6,none,0
0.01625565,6,none,0
0.016213767,6,none,0
0.016123664,6,none,0
0.016536133,6,none,0
0.019160923,6,none,0
0.016473731,6,none,0
0.01697401,6,none,0
0.013707491,4,loc,1
0.015250924,6,none,0
0.017135415,6,none,0
0.012269497,6,none,0
0.016265815,6,none,0
0.0145109,6,none,0
0.019486077,6,none,0
0.013856104,6,none,0
0.015661687,2,edge-loc,1
0.018048026,6,none,0
0.015416513,6,none,0
0.010588828,6,none,0
0.013114855,6,none,0
0.014766974,6,none,0
0.014655747,6,none,0
0.018929433,4,loc,1
0.014636632,6,none,0
0.01237003,6,none,0
0.018704638,4,loc,1
0.014115227,6,none,0
0.012109172,6,none,0
0.018744728,6,none,0
0.017915111,6,none,0
0.0152673535,6,none,0
0.014745866,6,none,0
0.013191092,6,none,0
0.0136139,6,none,0
0.01635674,6,none,0
0.014486179,6,none,0
0.012065681,6,none,0
0.012547332,6,none,0
0.015461669,6,none,0
0.025386997,2,edge-loc,1
0.016434513,6,none,0
0.018857105,6,none,0
0.01989179,6,none,0
0.016050406,6,none,0
0.01837403,2,edge-loc,1
0.014752779,6,none,0
0.017765965,6,none,0
0.011601219,6,none,0
0.013061396,6,none,0
0.01805363,6,none,0
0.018454446,6,none,0
0.012533839,6,none,0
0.011938751,6,none,0
0.018404178,6,none,0
0.015205528,6,none,0
0.018393237,6,none,0
0.019055162,6,none,0
0.021009665,6,none,0
0.012620924,6,none,0
0.016286304,6,none,0
0.014483487,4,loc,1
0.014359342,6,none,0
0.014492083,6,none,0
0.018506972,6,none,0
0.020120502,6,none,0
0.018436927,6,none,0
0.013952984,6,none,0
0.016554877,6,none,0
0.013846772,6,none,0
0.015395103,6,none,0
0.014782956,6,none,0
0.018179974,6,none,0
0.014248541,6,none,0
0.015547117,6,none,0
0.013737619,6,none,0
0.01566792,6,none,0
0.018606825,6,none,0
0.016922725,6,none,0
0.018443048,6,none,0
0.012804663,6,none,0
0.014373634,6,none,0
0.01581953,4,loc,1
0.016892413,6,none,0
0.015347125,6,none,0
0.017751541,6,none,0
0.019505136,6,none,0
0.010828869,6,none,0
0.011216602,6,none,0
0.016711785,6,none,0
0.018533103,6,none,0
0.023340922,2,edge-loc,1
0.018451057,6,none,0
0.049324702,7,random,1
0.01341201,6,none,0
0.0222353,6,none,0
0.013699732,6,none,0
0.01755359,6,none,0
0.016384648,6,none,0
0.014655752,6,none,0
0.0151171675,6,none,0
0.020982761,6,none,0
0.017028945,6,none,0
0.018320423,6,none,0
0.019673906,6,none,0
0.016652513,6,none,0
0.016059808,6,none,0
0.01853495,6,none,0
0.010689304,6,none,0
0.015330374,6,none,0
0.014098021,6,none,0
0.022006938,6,none,0
0.019972675,6,none,0
0.015767898,6,none,0
0.017297745,6,none,0
0.01624743,6,none,0
0.021510065,6,none,0
0.021168128,6,none,0
0.013848149,6,none,0
0.01515507,6,none,0
0.017580701,6,none,0
0.018914822,6,none,0
0.011415614,6,none,0
0.013026869,6,none,0
0.017213779,6,none,0
0.015949283,6,none,0
0.013185028,6,none,0
0.017792413,6,none,0
0.016067512,6,none,0
0.016274758,6,none,0
0.021990327,6,none,0
0.015793849,6,none,0
0.014814236,6,none,0
0.018303972,6,none,0
0.015633281,6,none,0
0.021590192,6,none,0
0.0130748,6,none,0
0.014437844,6,none,0
0.019603733,6,none,0
0.016526835,6,none,0
0.017090641,6,none,0
